0,-0.006100678,-0.267446936,0.112980219,0.026132008,0.003738453,0.029939352,0.013946904,0.005402306,-0.029118199,-0.037151564,-0.016465225,0.005985264,-0.039917449,-0.015122288,-0.014949833,0.004082868,0.023666607,0.005961079
0,-0.012551432,-0.227094983,-0.015006673,0.034124672,-0.000848349,-0.010055467,0.044246934,-0.001047746,-0.027608449,-0.033025233,-0.010496578,0.01201212,-0.035133202,-0.011832508,-0.009563326,0.009526489,0.02973888,0.011034928
0,-0.011287894,1.195221452,0.493541642,0.260477095,-0.006363824,0.063186598,0.030092162,-0.007187935,-0.019954356,-0.021481534,0.002621579,0.024552592,-0.023975634,-0.01243877,-0.007442481,0.010904826,0.031445045,0.011915348
0,-0.003385867,-0.646700769,0.162280996,0.430663138,0.005672132,0.102450675,0.243551406,0.00648636,-0.011275039,-0.009988947,0.015603567,0.035901258,-0.013829545,-0.01075495,-0.002841385,0.014897222,0.035242067,0.014882825
0,-0.010389785,1.7214973,-0.140021218,0.145332667,-0.003118915,-0.009735915,0.003421782,-0.003603542,-0.008471717,-0.006052793,0.021003197,0.039465918,-0.011419491,-0.005358417,0.005200129,0.022659374,0.042733275,0.021357463
0,-0.006438445,-0.576127984,0.163627785,0.105779206,-0.003259611,0.063624181,0.052984222,-0.00400182,0.001335256,0.005571952,0.033708009,0.050632692,-0.001896497,0.00184596,0.015250311,0.031892278,0.051738377,0.029256755
0,-0.001850928,-0.473546356,1.060818522,0.852537769,-0.00019438,0.50286955,0.297164839,-0.009705449,0.007859695,0.014173381,0.042370064,0.057928338,0.003917834,0.007138816,0.023186637,0.038452291,0.058050468,0.034469074
0,0.015354375,0.267965273,1.168648396,0.927936188,0.000537677,0.225532399,0.144099572,0.016904291,0.010081337,0.018692749,0.046249181,0.060244053,0.005176946,0.008138834,0.02635791,0.039998887,0.059085021,0.034626039
0,-0.007820783,0.10315125,0.700094692,0.424300188,-0.005463091,0.102004375,0.082328809,-0.011111158,-0.005822563,0.006612141,0.032261078,0.04425092,-0.010768056,-0.004706183,0.016289604,0.027781892,0.046068228,0.021006222
0,0.005621575,0.26430942,0.058964561,0.3290881,0.000671777,0.012537326,0.050464978,0.000853063,-0.00090272,0.017596904,0.041684813,0.052252222,-0.003897603,-0.001811965,0.022687632,0.032247209,0.050190324,0.02418926
